dish_id,label,rgb_path,depth_color_path,depth_raw_path
dish_1734,4.617494,Nutrition5K\Nutrition5K\train\color\dish_1734\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1734\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1734\depth_raw.png
dish_1735,5.643820,Nutrition5K\Nutrition5K\train\color\dish_1735\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1735\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1735\depth_raw.png
dish_1736,5.757761,Nutrition5K\Nutrition5K\train\color\dish_1736\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1736\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1736\depth_raw.png
dish_1737,4.845619,Nutrition5K\Nutrition5K\train\color\dish_1737\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1737\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1737\depth_raw.png
dish_1738,3.761200,Nutrition5K\Nutrition5K\train\color\dish_1738\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1738\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1738\depth_raw.png
dish_1739,5.205431,Nutrition5K\Nutrition5K\train\color\dish_1739\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1739\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1739\depth_raw.png
dish_1740,6.157473,Nutrition5K\Nutrition5K\train\color\dish_1740\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1740\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1740\depth_raw.png
dish_1741,4.433670,Nutrition5K\Nutrition5K\train\color\dish_1741\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1741\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1741\depth_raw.png
dish_1742,5.284733,Nutrition5K\Nutrition5K\train\color\dish_1742\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1742\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1742\depth_raw.png
dish_1743,4.427427,Nutrition5K\Nutrition5K\train\color\dish_1743\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1743\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1743\depth_raw.png
dish_1744,4.060287,Nutrition5K\Nutrition5K\train\color\dish_1744\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1744\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1744\depth_raw.png
dish_1745,3.847945,Nutrition5K\Nutrition5K\train\color\dish_1745\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1745\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1745\depth_raw.png
dish_1746,2.493205,Nutrition5K\Nutrition5K\train\color\dish_1746\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1746\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1746\depth_raw.png
dish_1747,4.248495,Nutrition5K\Nutrition5K\train\color\dish_1747\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1747\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1747\depth_raw.png
dish_1748,4.383026,Nutrition5K\Nutrition5K\train\color\dish_1748\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1748\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1748\depth_raw.png
dish_1749,6.015108,Nutrition5K\Nutrition5K\train\color\dish_1749\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1749\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1749\depth_raw.png
dish_1750,6.212145,Nutrition5K\Nutrition5K\train\color\dish_1750\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1750\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1750\depth_raw.png
dish_1751,5.446392,Nutrition5K\Nutrition5K\train\color\dish_1751\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1751\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1751\depth_raw.png
dish_1753,6.104556,Nutrition5K\Nutrition5K\train\color\dish_1753\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1753\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1753\depth_raw.png
dish_1754,4.739577,Nutrition5K\Nutrition5K\train\color\dish_1754\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1754\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1754\depth_raw.png
dish_1755,5.502832,Nutrition5K\Nutrition5K\train\color\dish_1755\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1755\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1755\depth_raw.png
dish_1756,6.037757,Nutrition5K\Nutrition5K\train\color\dish_1756\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1756\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1756\depth_raw.png
dish_1757,4.998414,Nutrition5K\Nutrition5K\train\color\dish_1757\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1757\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1757\depth_raw.png
dish_1758,6.824505,Nutrition5K\Nutrition5K\train\color\dish_1758\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1758\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1758\depth_raw.png
dish_1759,7.055304,Nutrition5K\Nutrition5K\train\color\dish_1759\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1759\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1759\depth_raw.png
dish_1760,4.266896,Nutrition5K\Nutrition5K\train\color\dish_1760\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1760\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1760\depth_raw.png
dish_1761,6.646973,Nutrition5K\Nutrition5K\train\color\dish_1761\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1761\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1761\depth_raw.png
dish_1762,5.823578,Nutrition5K\Nutrition5K\train\color\dish_1762\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1762\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1762\depth_raw.png
dish_1763,4.615536,Nutrition5K\Nutrition5K\train\color\dish_1763\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1763\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1763\depth_raw.png
dish_1764,5.023880,Nutrition5K\Nutrition5K\train\color\dish_1764\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1764\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1764\depth_raw.png
dish_1765,3.721752,Nutrition5K\Nutrition5K\train\color\dish_1765\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1765\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1765\depth_raw.png
dish_1766,5.958643,Nutrition5K\Nutrition5K\train\color\dish_1766\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1766\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1766\depth_raw.png
dish_1767,5.354427,Nutrition5K\Nutrition5K\train\color\dish_1767\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1767\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1767\depth_raw.png
dish_1768,5.179534,Nutrition5K\Nutrition5K\train\color\dish_1768\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1768\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1768\depth_raw.png
dish_1770,6.066618,Nutrition5K\Nutrition5K\train\color\dish_1770\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1770\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1770\depth_raw.png
dish_1771,3.599228,Nutrition5K\Nutrition5K\train\color\dish_1771\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1771\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1771\depth_raw.png
dish_1773,4.887337,Nutrition5K\Nutrition5K\train\color\dish_1773\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1773\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1773\depth_raw.png
dish_1774,3.218876,Nutrition5K\Nutrition5K\train\color\dish_1774\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1774\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1774\depth_raw.png
dish_1775,4.015301,Nutrition5K\Nutrition5K\train\color\dish_1775\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1775\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1775\depth_raw.png
dish_1776,6.306469,Nutrition5K\Nutrition5K\train\color\dish_1776\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1776\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1776\depth_raw.png
dish_1777,2.773838,Nutrition5K\Nutrition5K\train\color\dish_1777\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1777\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1777\depth_raw.png
dish_1778,5.437992,Nutrition5K\Nutrition5K\train\color\dish_1778\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1778\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1778\depth_raw.png
dish_1779,3.987903,Nutrition5K\Nutrition5K\train\color\dish_1779\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1779\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1779\depth_raw.png
dish_1780,4.777711,Nutrition5K\Nutrition5K\train\color\dish_1780\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1780\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1780\depth_raw.png
dish_1781,4.890071,Nutrition5K\Nutrition5K\train\color\dish_1781\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1781\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1781\depth_raw.png
dish_1782,3.289893,Nutrition5K\Nutrition5K\train\color\dish_1782\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1782\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1782\depth_raw.png
dish_1784,6.500143,Nutrition5K\Nutrition5K\train\color\dish_1784\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1784\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1784\depth_raw.png
dish_1785,3.310213,Nutrition5K\Nutrition5K\train\color\dish_1785\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1785\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1785\depth_raw.png
dish_1786,3.767691,Nutrition5K\Nutrition5K\train\color\dish_1786\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1786\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1786\depth_raw.png
dish_1787,5.220302,Nutrition5K\Nutrition5K\train\color\dish_1787\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1787\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1787\depth_raw.png
dish_1788,4.549741,Nutrition5K\Nutrition5K\train\color\dish_1788\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1788\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1788\depth_raw.png
dish_1790,6.293087,Nutrition5K\Nutrition5K\train\color\dish_1790\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1790\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1790\depth_raw.png
dish_1791,6.408858,Nutrition5K\Nutrition5K\train\color\dish_1791\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1791\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1791\depth_raw.png
dish_1792,3.918204,Nutrition5K\Nutrition5K\train\color\dish_1792\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1792\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1792\depth_raw.png
dish_1794,6.287505,Nutrition5K\Nutrition5K\train\color\dish_1794\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1794\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1794\depth_raw.png
dish_1795,4.052654,Nutrition5K\Nutrition5K\train\color\dish_1795\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1795\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1795\depth_raw.png
dish_1796,5.089446,Nutrition5K\Nutrition5K\train\color\dish_1796\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1796\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1796\depth_raw.png
dish_1797,4.683981,Nutrition5K\Nutrition5K\train\color\dish_1797\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1797\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1797\depth_raw.png
dish_1798,4.949940,Nutrition5K\Nutrition5K\train\color\dish_1798\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1798\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1798\depth_raw.png
dish_1799,6.434559,Nutrition5K\Nutrition5K\train\color\dish_1799\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1799\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1799\depth_raw.png
dish_1800,3.267285,Nutrition5K\Nutrition5K\train\color\dish_1800\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1800\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1800\depth_raw.png
dish_1801,3.887950,Nutrition5K\Nutrition5K\train\color\dish_1801\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1801\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1801\depth_raw.png
dish_1802,5.810050,Nutrition5K\Nutrition5K\train\color\dish_1802\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1802\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1802\depth_raw.png
dish_1803,5.274844,Nutrition5K\Nutrition5K\train\color\dish_1803\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1803\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1803\depth_raw.png
dish_1804,5.857551,Nutrition5K\Nutrition5K\train\color\dish_1804\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1804\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1804\depth_raw.png
dish_1805,6.201703,Nutrition5K\Nutrition5K\train\color\dish_1805\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1805\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1805\depth_raw.png
dish_1806,5.572986,Nutrition5K\Nutrition5K\train\color\dish_1806\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1806\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1806\depth_raw.png
dish_1807,3.720693,Nutrition5K\Nutrition5K\train\color\dish_1807\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1807\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1807\depth_raw.png
dish_1808,3.397189,Nutrition5K\Nutrition5K\train\color\dish_1808\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1808\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1808\depth_raw.png
dish_1809,3.887730,Nutrition5K\Nutrition5K\train\color\dish_1809\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1809\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1809\depth_raw.png
dish_1810,4.644948,Nutrition5K\Nutrition5K\train\color\dish_1810\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1810\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1810\depth_raw.png
dish_1811,5.232690,Nutrition5K\Nutrition5K\train\color\dish_1811\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1811\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1811\depth_raw.png
dish_1812,6.633531,Nutrition5K\Nutrition5K\train\color\dish_1812\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1812\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1812\depth_raw.png
dish_1813,2.202102,Nutrition5K\Nutrition5K\train\color\dish_1813\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1813\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1813\depth_raw.png
dish_1814,5.974497,Nutrition5K\Nutrition5K\train\color\dish_1814\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1814\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1814\depth_raw.png
dish_1815,6.012549,Nutrition5K\Nutrition5K\train\color\dish_1815\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1815\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1815\depth_raw.png
dish_1816,4.001315,Nutrition5K\Nutrition5K\train\color\dish_1816\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1816\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1816\depth_raw.png
dish_1817,4.797392,Nutrition5K\Nutrition5K\train\color\dish_1817\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1817\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1817\depth_raw.png
dish_1818,5.798232,Nutrition5K\Nutrition5K\train\color\dish_1818\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1818\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1818\depth_raw.png
dish_1819,5.980732,Nutrition5K\Nutrition5K\train\color\dish_1819\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1819\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1819\depth_raw.png
dish_1820,6.252869,Nutrition5K\Nutrition5K\train\color\dish_1820\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1820\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1820\depth_raw.png
dish_1821,6.033397,Nutrition5K\Nutrition5K\train\color\dish_1821\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1821\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1821\depth_raw.png
dish_1822,5.319929,Nutrition5K\Nutrition5K\train\color\dish_1822\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1822\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1822\depth_raw.png
dish_1823,5.649443,Nutrition5K\Nutrition5K\train\color\dish_1823\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1823\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1823\depth_raw.png
dish_1824,3.044522,Nutrition5K\Nutrition5K\train\color\dish_1824\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1824\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1824\depth_raw.png
dish_1825,5.960596,Nutrition5K\Nutrition5K\train\color\dish_1825\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1825\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1825\depth_raw.png
dish_1826,1.111858,Nutrition5K\Nutrition5K\train\color\dish_1826\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1826\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1826\depth_raw.png
dish_1827,5.805326,Nutrition5K\Nutrition5K\train\color\dish_1827\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1827\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1827\depth_raw.png
dish_1828,6.138259,Nutrition5K\Nutrition5K\train\color\dish_1828\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1828\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1828\depth_raw.png
dish_1829,4.282245,Nutrition5K\Nutrition5K\train\color\dish_1829\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1829\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1829\depth_raw.png
dish_1830,5.633749,Nutrition5K\Nutrition5K\train\color\dish_1830\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1830\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1830\depth_raw.png
dish_1831,3.261935,Nutrition5K\Nutrition5K\train\color\dish_1831\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1831\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1831\depth_raw.png
dish_1832,5.443778,Nutrition5K\Nutrition5K\train\color\dish_1832\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1832\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1832\depth_raw.png
dish_1833,6.533700,Nutrition5K\Nutrition5K\train\color\dish_1833\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1833\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1833\depth_raw.png
dish_1835,5.613405,Nutrition5K\Nutrition5K\train\color\dish_1835\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1835\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1835\depth_raw.png
dish_1836,5.665399,Nutrition5K\Nutrition5K\train\color\dish_1836\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1836\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1836\depth_raw.png
dish_1837,5.732028,Nutrition5K\Nutrition5K\train\color\dish_1837\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1837\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1837\depth_raw.png
dish_1838,6.076785,Nutrition5K\Nutrition5K\train\color\dish_1838\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1838\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1838\depth_raw.png
dish_1839,5.426328,Nutrition5K\Nutrition5K\train\color\dish_1839\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1839\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1839\depth_raw.png
dish_1840,6.260285,Nutrition5K\Nutrition5K\train\color\dish_1840\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1840\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1840\depth_raw.png
dish_1841,2.656757,Nutrition5K\Nutrition5K\train\color\dish_1841\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1841\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1841\depth_raw.png
